name,link,price,mileage,BHP,transmission,fuel,owners,body,ULEZ,engine,year
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202206166871184,"£1,900",107000,138,Automatic,Diesel,7,Hatchback,,2.0L,2005 (55 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202206216992023,"£1,490",92000,74,Manual,Petrol,4,Hatchback,ULEZ,1.4L,2005 (54 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202112100401460,"£1,995",108235,113,Manual,Petrol,,Hatchback,ULEZ,1.6L,2005 (55 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202204064371087,"£1,700",82421,113,Manual,Petrol,3,Hatchback,ULEZ,1.6L,2005 (54 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202205115582160,"£2,909",129760,198,Manual,Petrol,4,Hatchback,ULEZ,2.0L,2005 (55 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202206206963331,"£1,995",113000,103,Manual,Diesel,6,Hatchback,,1.9L,2005 (05 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202206166855785,"£2,885",92222,138,Manual,Diesel,5,Hatchback,,2.0L,2005 (55 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202205115595595,"£1,999",105000,138,Manual,Diesel,,Hatchback,,2.0L,2005 (05 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202205035281323,"£1,495",127288,103,Manual,Diesel,,Hatchback,,1.9L,2005 (55 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202206277200314,"£3,699",52000,113,Automatic,Petrol,,Hatchback,ULEZ,1.6L,2005 (55 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202201281890695,"£3,250",86100,148,Automatic,Petrol,,Hatchback,ULEZ,2.0L,2005 (05 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202206206986913,"£4,995",78858,198,Manual,Petrol,,Hatchback,ULEZ,2.0L,2005 (05 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202206146792809,"£1,750",110000,113,Manual,Petrol,5,Hatchback,ULEZ,1.6L,2005 (05 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202206277199783,"£1,495",118000,103,Manual,Diesel,6,Hatchback,,1.9L,2005 (05 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202206277220721,"£1,700",128000,113,Manual,Petrol,3,Hatchback,ULEZ,1.6L,2005 (05 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202205075456032,"£2,399",86000,103,Manual,Diesel,,Hatchback,,1.9L,2005 (54 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202206217014281,"£3,595",86998,148,Automatic,Petrol,,Hatchback,ULEZ,2.0L,2005 (55 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202205065432366,"£1,249",141000,113,Manual,Petrol,6,Hatchback,ULEZ,1.6L,2005 (05 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202206176879917,"£1,995",104958,103,Manual,Diesel,3,Hatchback,,1.9L,2005 (05 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202206076559351,"£5,995",125000,247,Automatic,Petrol,,Hatchback,ULEZ,3.2L,2005 (55 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202206257161840,"£2,995",150000,198,Manual,Petrol,,Hatchback,ULEZ,2.0L,2005 (05 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202206287248874,"£5,495",81000,198,Automatic,Petrol,,Hatchback,ULEZ,2.0L,2005 (05 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202206116702887,"£1,495",117000,74,Manual,Petrol,,Hatchback,ULEZ,1.4L,2005 (05 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202111269970872,"£3,495",70000,138,Automatic,Diesel,4,Hatchback,,2.0L,2005 (55 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202112100386335,"£5,975",97620,198,Automatic,Petrol,,Hatchback,ULEZ,2.0L,2005 (05 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202205115587698,"£1,990",144848,103,Manual,Diesel,5,Hatchback,,1.9L,2005 (55 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202206257158986,"£2,750",57000,113,Manual,Petrol,3,Hatchback,ULEZ,1.6L,2005 (55 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202206237069124,"£3,750",46000,113,Manual,Petrol,2,Hatchback,ULEZ,1.6L,2005 (55 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202206046459607,"£4,000",124665,198,Automatic,Petrol,6,Hatchback,ULEZ,2.0L,2005 (55 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202203304112873,"£2,000",134000,103,Automatic,Diesel,3,Hatchback,,1.9L,2005 (05 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202206086583002,"£4,094",76550,102,Automatic,Petrol,,Estate,ULEZ,1.6L,2005 (54 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202202232868940,"£5,690",82900,198,Manual,Petrol,,Hatchback,ULEZ,2.0L,2005 (05 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202005279575288,"£3,495",144000,198,Manual,Petrol,,Hatchback,ULEZ,2.0L,2005 (05 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202206227037568,"£2,995",146200,115,Manual,Petrol,2,Estate,ULEZ,2.0L,2005 (05 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202112080342847,"£5,694",81000,198,Manual,Petrol,,Hatchback,ULEZ,2.0L,2005 (05 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202205115577433,"£3,695",166100,198,Automatic,Petrol,,Hatchback,ULEZ,2.0L,2005 (55 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202206076557047,"£2,500",139000,138,Automatic,Diesel,,Hatchback,,2.0L,2005 (05 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202205306299956,"£3,590",85000,198,Manual,Petrol,5,Hatchback,ULEZ,2.0L,2005 (05 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202206066512166,"£5,990",77000,198,Automatic,Petrol,5,Hatchback,ULEZ,2.0L,2005 (55 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202205125643806,"£2,295",105000,74,Manual,Petrol,2,Hatchback,ULEZ,1.4L,2005 (55 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202206126713828,"£2,350",109000,103,Automatic,Diesel,2,Hatchback,,1.9L,2005 (05 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202206257146941,"£5,850",123900,198,Manual,Petrol,5,Hatchback,ULEZ,2.0L,2005 (05 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202206096627362,"£2,350",123000,113,Automatic,Petrol,5,Hatchback,ULEZ,1.6L,2005 (05 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202206156802998,"£2,290",140270,115,Manual,Petrol,6,Estate,ULEZ,2.0L,2005 (55 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202206227047379,"£15,000",14296,198,Automatic,Petrol,,Hatchback,ULEZ,2.0L,2005 (55 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202202042138444,"£3,295",89000,113,Manual,Petrol,3,Hatchback,ULEZ,1.6L,2005 (05 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202203153572914,"£5,995",82000,198,Automatic,Petrol,5,Hatchback,ULEZ,2.0L,2005 (55 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202206206961461,"£12,499",29000,198,Manual,Petrol,2,Hatchback,ULEZ,2.0L,2005 (55 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202206227030161,"£5,895",149600,198,Manual,Petrol,,Hatchback,ULEZ,2.0L,2005 (05 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202206146795122,"£5,495",62000,198,Manual,Petrol,3,Hatchback,ULEZ,2.0L,2005 (55 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202205145699200,"£8,995",50723,198,Manual,Petrol,2,Hatchback,ULEZ,2.0L,2005 (55 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202202212802347,"£5,295",109327,198,Automatic,Petrol,,Hatchback,ULEZ,2.0L,2005 (05 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202203143527510,"£5,490",94000,198,Automatic,Petrol,,Hatchback,ULEZ,2.0L,2005 (05 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202206227032590,"£5,995",72000,198,Manual,Petrol,5,Hatchback,ULEZ,2.0L,2005 (05 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202203284038454,"£5,995",90000,198,Manual,Petrol,6,Hatchback,ULEZ,2.0L,2005 (05 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202206136762207,"£4,599",98789,198,Automatic,Petrol,5,Hatchback,ULEZ,2.0L,2005 (05 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202205065406955,"£4,500",107800,198,Automatic,Petrol,2,Hatchback,ULEZ,2.0L,2005 (55 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202202192745945,"£1,600",178000,113,Manual,Petrol,8,Hatchback,ULEZ,1.6L,
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202206126711006,"£5,999",89000,198,Manual,Petrol,5,Hatchback,ULEZ,2.0L,2005 (05 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202202172653583,"£8,950",35000,138,Manual,Diesel,,Hatchback,,2.0L,2005 (05 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202202082302104,"£4,500",112000,198,Automatic,Petrol,2,Hatchback,ULEZ,2.0L,2005 (05 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202206257151755,"£1,000",162101,138,Manual,Diesel,4,Hatchback,,2.0L,2005 (05 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202206257166478,"£1,000",115000,138,Manual,Diesel,7,Hatchback,,2.0L,2005 (55 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202206217014448,"£3,795",52000,138,Manual,Diesel,,Hatchback,,2.0L,2005 (54 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202206146795629,"£4,100",114000,198,Manual,Petrol,5,Hatchback,ULEZ,2.0L,2005 (55 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202206156818373,"£2,100",137500,138,Automatic,Diesel,3,Hatchback,,2.0L,2005 (05 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202205015229748,"£4,995",37000,113,Manual,Petrol,3,Hatchback,ULEZ,1.6L,2005 (05 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202202182687896,"£2,440",104612,113,Manual,Petrol,,Hatchback,ULEZ,1.6L,2005 (55 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202206217014667,"£3,495",154489,198,Manual,Petrol,5,Hatchback,ULEZ,2.0L,2005 (05 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202206267177394,"£1,400",154000,138,Manual,Diesel,,Hatchback,,2.0L,2006 (06 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202202072261969,"£1,500",146731,113,Manual,Petrol,,Hatchback,ULEZ,1.6L,2006 (06 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202206217024757,£895,128758,103,Manual,Diesel,2,Hatchback,,1.9L,2006 (06 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202206247132010,"£1,199",170000,168,Manual,Diesel,,Hatchback,,2.0L,2006 (56 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202206146799953,"£2,250",93000,113,Manual,Petrol,,Hatchback,ULEZ,1.6L,2006 (06 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202205316371293,"£2,895",110000,103,Manual,Diesel,4,Hatchback,,1.9L,2006 (06 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202202112448819,"£2,995",95000,138,Manual,Petrol,,Hatchback,ULEZ,1.4L,2006 (06 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202206176885885,"£2,990",49619,74,Manual,Petrol,,Hatchback,ULEZ,1.4L,2006 (06 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202206166855878,"£1,675",104000,113,Manual,Petrol,,Hatchback,ULEZ,1.6L,2006 (56 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202206247120408,"£2,495",102612,168,Manual,Diesel,4,Hatchback,,2.0L,2006 (56 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202205215940307,"£2,295",147000,168,Manual,Diesel,,Hatchback,,2.0L,2006 (06 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202206237064436,"£2,300",105000,113,Manual,Petrol,,Hatchback,ULEZ,1.6L,2006 (06 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202205195875190,"£1,990",117000,113,Manual,Petrol,5,Hatchback,ULEZ,1.6L,2006 (06 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202206257154565,"£2,498",109000,113,Automatic,Petrol,,Hatchback,ULEZ,1.6L,2006 (55 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202203183680110,"£2,000",62787,113,Manual,Petrol,4,Hatchback,ULEZ,1.6L,2006 (06 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202206206986020,"£3,585",65749,148,Manual,Petrol,,Hatchback,ULEZ,2.0L,2006 (06 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202206106646945,"£2,500",96241,103,Manual,Diesel,2,Hatchback,,1.9L,2006 (55 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202206106658145,"£6,995",100000,247,Automatic,Petrol,4,Hatchback,ULEZ,3.2L,2006 (06 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202204154698038,"£1,995",109545,113,Manual,Petrol,2,Hatchback,ULEZ,1.6L,2006 (55 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202205236015358,"£4,094",74480,138,Manual,Diesel,2,Hatchback,,2.0L,2006 (06 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202206277208840,"£1,799",146655,138,Manual,Diesel,,Hatchback,,2.0L,2006 (56 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202103290742136,"£1,650",81771,74,Manual,Diesel,4,Hatchback,,2.0L,2006 (56 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202206036439707,"£1,999",125000,113,Manual,Petrol,3,Hatchback,ULEZ,1.6L,2006 (06 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202204194812276,"£3,995",128000,198,Manual,Petrol,,Hatchback,ULEZ,2.0L,2006 (06 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202206277208517,"£1,450",140000,74,Manual,Diesel,,Hatchback,,2.0L,2006 (06 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202205256116303,"£3,795",125270,198,Manual,Petrol,2,Hatchback,ULEZ,2.0L,2006 (06 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202206066527855,"£1,395",124000,103,Manual,Diesel,2,Hatchback,,1.9L,2006 (06 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202205306303618,"£3,850",102000,198,Automatic,Petrol,7,Hatchback,ULEZ,2.0L,2006 (06 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202206247117353,"£1,999",106680,113,Manual,Petrol,,Hatchback,ULEZ,1.6L,2006 (06 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202204094484689,"£1,490",112000,79,Manual,Petrol,4,Hatchback,ULEZ,1.4L,2006 (56 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202206267176162,"£3,049",104204,198,Manual,Petrol,10,Hatchback,ULEZ,2.0L,2006 (06 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202206126727718,"£3,450",113700,168,Manual,Petrol,,Hatchback,ULEZ,1.4L,2006 (56 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202206196937528,"£6,000",82000,198,Manual,Petrol,3,Hatchback,ULEZ,2.0L,2006 (06 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202206287247439,"£2,995",91054,148,Manual,Petrol,,Hatchback,ULEZ,2.0L,2006 (55 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202205155734485,"£3,600",116000,198,Manual,Petrol,5,Hatchback,ULEZ,2.0L,2006 (56 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202205215950711,"£3,480",66500,113,Automatic,Petrol,,Hatchback,ULEZ,1.6L,2006 (56 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202206026427116,"£2,199",90040,113,Manual,Petrol,6,Hatchback,ULEZ,1.6L,2006 (55 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202206076541316,"£5,000",99500,198,Automatic,Petrol,,Hatchback,ULEZ,2.0L,2006 (06 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202206076569018,"£5,094",39000,103,Automatic,Diesel,,Hatchback,,1.9L,2006 (06 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202206076561196,"£2,987",165202,138,Manual,Diesel,4,Hatchback,,2.0L,2006 (06 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202110128397459,"£3,489",89997,168,Automatic,Diesel,,Hatchback,,2.0L,2006 (06 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202204074433649,"£3,995",129000,198,Manual,Petrol,4,Hatchback,ULEZ,2.0L,2006 (06 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202206056480182,"£2,500",170000,103,Manual,Diesel,,Hatchback,,1.9L,2006 (56 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202202262974802,"£3,450",78156,113,Manual,Petrol,5,Hatchback,ULEZ,1.6L,2006 (06 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202205135680133,"£6,250",95000,198,Automatic,Petrol,,Hatchback,ULEZ,2.0L,2006 (56 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202205115581136,"£4,995",106800,198,Manual,Petrol,,Hatchback,ULEZ,2.0L,2006 (56 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202206016397674,"£1,995",111286,168,Manual,Diesel,4,Hatchback,,2.0L,2006 (56 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202206227048459,"£1,195",153698,113,Manual,Petrol,3,Hatchback,ULEZ,1.6L,2006 (06 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202206096634544,"£1,895",112870,103,Manual,Diesel,,Hatchback,,1.9L,2006 (56 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202205236023015,"£6,995",113000,247,Manual,Petrol,,Hatchback,ULEZ,3.2L,2006 (06 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202204255002920,"£2,999",89881,74,Manual,Petrol,3,Hatchback,ULEZ,1.4L,2006 (06 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202107225324564,"£7,299",81000,247,Manual,Petrol,2,Hatchback,ULEZ,3.2L,2006 (06 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202205145696578,"£6,700",113000,247,Automatic,Petrol,5,Hatchback,ULEZ,3.2L,2006 (06 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202206166870299,"£2,795",139000,198,Manual,Petrol,,Hatchback,ULEZ,2.0L,2006 (06 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202112060266518,"£6,995",75000,198,Manual,Petrol,,Hatchback,ULEZ,2.0L,2006 (06 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202205306299348,"£4,250",201500,198,Automatic,Petrol,,Hatchback,ULEZ,2.0L,2006 (06 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202206076568039,"£7,995",169000,247,Automatic,Petrol,,Hatchback,ULEZ,3.2L,2006 (55 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202206146800736,"£9,990",76888,247,Automatic,Petrol,6,Hatchback,ULEZ,3.2L,2006 (06 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202206086596084,"£5,399",97000,198,Manual,Petrol,3,Hatchback,ULEZ,2.0L,2006 (06 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202205215951535,"£3,850",142074,198,Manual,Petrol,2,Hatchback,ULEZ,2.0L,2006 (56 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202205306322667,"£5,143",110000,198,Automatic,Petrol,,Hatchback,ULEZ,2.0L,2006 (06 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202205286257574,"£3,505",115866,198,Manual,Petrol,3,Hatchback,ULEZ,2.0L,2006 (06 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202206106678049,"£2,999",95000,113,Automatic,Petrol,,Hatchback,ULEZ,1.6L,2006 (56 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202206086595910,"£4,494",114000,198,Manual,Petrol,3,Hatchback,ULEZ,2.0L,2006 (06 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202203203764675,"£6,995",111432,247,Manual,Petrol,,Hatchback,ULEZ,3.2L,2006 (56 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202206267176493,"£7,500",118341,247,Manual,Petrol,5,Hatchback,ULEZ,3.2L,2006 (06 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202206096640436,"£2,200",72500,103,Manual,Diesel,4,Hatchback,,1.9L,2006 (56 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202205256171306,"£5,000",111239,198,Manual,Petrol,5,Hatchback,ULEZ,2.0L,2006 (56 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202205296287157,"£2,995",66012,113,Manual,Petrol,,Hatchback,ULEZ,1.6L,2006 (06 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202205266178600,"£8,485",110800,247,Automatic,Petrol,13,Hatchback,ULEZ,3.2L,2006 (56 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202205125625800,"£6,879",78000,198,Manual,Petrol,5,Hatchback,ULEZ,2.0L,2006 (55 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202205195888239,"£5,250",92000,198,Manual,Petrol,,Hatchback,ULEZ,2.0L,2006 (06 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202206277195320,"£2,995",56400,113,Manual,Petrol,,Hatchback,ULEZ,1.6L,2006 (06 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202206247121372,"£8,150",96300,247,Manual,Petrol,3,Hatchback,ULEZ,3.2L,2006 (06 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202206196950041,"£3,995",120000,198,Manual,Petrol,5,Hatchback,ULEZ,2.0L,2006 (56 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202206076558593,"£4,775",108000,198,Manual,Petrol,,Hatchback,ULEZ,2.0L,2006 (06 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202206096614223,"£4,995",95000,198,Manual,Petrol,,Hatchback,ULEZ,2.0L,2006 (06 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202206206978128,"£6,800",130000,198,Automatic,Petrol,5,Hatchback,ULEZ,2.0L,2006 (06 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202201161410908,"£2,899",117852,198,Manual,Petrol,4,Hatchback,ULEZ,2.0L,2006 (06 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202204275099966,"£6,500",85330,198,Automatic,Petrol,3,Hatchback,ULEZ,2.0L,2006 (06 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202206247115634,"£4,690",66500,113,Automatic,Petrol,2,Hatchback,ULEZ,1.6L,2006 (06 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202206186924789,"£4,094",62000,103,Automatic,Diesel,3,Hatchback,,1.9L,2006 (56 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202106143805012,"£7,495",110872,250,Automatic,Petrol,,Hatchback,ULEZ,3.2L,2006 (06 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202205045331971,"£5,550",112524,247,Manual,Petrol,,Hatchback,ULEZ,3.2L,2006 (56 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202204275098948,"£5,750",120000,227,Manual,Petrol,,Hatchback,ULEZ,2.0L,2006 (56 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202205276246000,"£2,999",90700,113,Automatic,Petrol,2,Hatchback,ULEZ,1.6L,2006 (06 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202203013074620,"£8,000",89500,247,Manual,Petrol,,Hatchback,ULEZ,3.2L,2006 (56 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202203103412309,"£9,490",84871,247,Automatic,Petrol,,Hatchback,ULEZ,3.2L,2006 (56 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202206277216995,"£9,500",105000,247,Automatic,Petrol,5,Hatchback,ULEZ,3.2L,2006 (06 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202204234947206,"£9,750",62950,247,Manual,Petrol,5,Hatchback,ULEZ,3.2L,2006 (56 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202206186927027,"£8,911",113000,247,Automatic,Petrol,,Hatchback,ULEZ,3.2L,2006 (56 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202204194801290,"£3,495",95809,138,Manual,Petrol,3,Hatchback,ULEZ,1.4L,2006 (56 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202205135668156,"£5,990",190000,198,Manual,Petrol,2,Hatchback,ULEZ,2.0L,2006 (06 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202206086579054,"£3,999",128903,198,Manual,Petrol,6,Hatchback,ULEZ,2.0L,2006 (56 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202204194793749,"£8,500",106000,247,Automatic,Petrol,,Hatchback,ULEZ,3.2L,2006 (06 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202206146787668,"£1,495",183407,103,Manual,Diesel,4,Hatchback,,1.9L,2006 (56 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202206206978850,"£2,600",125000,138,Manual,Petrol,4,Hatchback,ULEZ,1.4L,2006 (06 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202206156806953,"£3,995",88000,113,Manual,Petrol,3,Hatchback,ULEZ,1.6L,2006 (56 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202206066529448,"£7,000",125000,247,Manual,Petrol,5,Hatchback,ULEZ,3.2L,2006 (06 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202206237081794,"£3,850",128000,198,Automatic,Petrol,5,Hatchback,ULEZ,2.0L,2006 (55 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202205256138538,"£4,200",142000,198,Automatic,Petrol,3,Hatchback,ULEZ,2.0L,2006 (06 reg)
Volkswagen Golf,https://www.autotrader.co.uk/car-details/202205215946274,"£1,699",124973,103,Manual,Diesel,5,Hatchback,,1.9L,2006 (56 reg)
