name,link,price,mileage,BHP,transmission,fuel,owners,body,ULEZ,engine,year
Volkswagen UP!,https://www.autotrader.co.uk/car-details/202205205930221,"£4,000",110000,74,Manual,Petrol,,Hatchback,ULEZ,1.0L,2013 (13 reg)
Volkswagen UP!,https://www.autotrader.co.uk/car-details/202206156826027,"£6,200",36500,59,Manual,Petrol,2,Hatchback,ULEZ,1.0L,2013 (13 reg)
Volkswagen UP!,https://www.autotrader.co.uk/car-details/202206146772023,"£6,495",26491,74,Manual,Petrol,4,Hatchback,ULEZ,1.0L,2013 (13 reg)
Volkswagen UP!,https://www.autotrader.co.uk/car-details/202205075447575,"£3,985",93151,59,Manual,Petrol,2,Hatchback,ULEZ,1.0L,2013 (13 reg)
Volkswagen UP!,https://www.autotrader.co.uk/car-details/202206076540117,"£5,802",70021,74,Manual,Petrol,3,Hatchback,ULEZ,1.0L,2013 (13 reg)
Volkswagen UP Hatchback,https://www.autotrader.co.uk/car-details/202205276218458,"£5,544",79841,74,Manual,Petrol,2,Hatchback,ULEZ,1.0L,2013 (13 reg)
Volkswagen UP!,https://www.autotrader.co.uk/car-details/202205075453303,"£6,700",26000,59,Manual,Petrol,,Hatchback,ULEZ,1.0L,2013 (63 reg)
Volkswagen UP!,https://www.autotrader.co.uk/car-details/202205266185373,"£5,795",37000,59,Manual,Petrol,3,Hatchback,ULEZ,1.0L,2013 (13 reg)
Volkswagen UP,https://www.autotrader.co.uk/car-details/202202102398185,"£7,500",12426,74,Manual,Petrol,,Hatchback,ULEZ,1.0L,2013 (63 reg)
Volkswagen UP!,https://www.autotrader.co.uk/car-details/202204024226979,"£4,350",85050,59,Manual,Petrol,2,Hatchback,ULEZ,1.0L,2013 (63 reg)
Volkswagen UP,https://www.autotrader.co.uk/car-details/202206136734707,"£6,749",41000,74,Manual,Petrol,3,Hatchback,ULEZ,1.0L,2013 (63 reg)
Volkswagen UP!,https://www.autotrader.co.uk/car-details/202206116690692,"£6,495",39333,74,Manual,Petrol,2,Hatchback,ULEZ,1.0L,2013 (13 reg)
Volkswagen UP,https://www.autotrader.co.uk/car-details/202205266190015,"£4,995",62000,59,Manual,Petrol,,Hatchback,ULEZ,1.0L,2013 (63 reg)
Volkswagen UP!,https://www.autotrader.co.uk/car-details/202206247110626,"£3,650",103250,59,Manual,Petrol,2,Hatchback,ULEZ,1.0L,2013 (62 reg)
Volkswagen UP!,https://www.autotrader.co.uk/car-details/202205135670326,"£7,495",42382,74,Manual,Petrol,5,Hatchback,ULEZ,1.0L,2013 (13 reg)
Volkswagen UP,https://www.autotrader.co.uk/car-details/202206186922372,"£4,690",82224,59,Manual,Petrol,,Hatchback,ULEZ,1.0L,2013 (63 reg)
Volkswagen UP!,https://www.autotrader.co.uk/car-details/202206237066882,"£6,999",46972,59,Automatic,Petrol,,Hatchback,ULEZ,1.0L,2013 (13 reg)
Volkswagen UP!,https://www.autotrader.co.uk/car-details/202206156825546,"£4,190",60000,59,Manual,Petrol,,Hatchback,ULEZ,1.0L,2013 (13 reg)
Volkswagen UP!,https://www.autotrader.co.uk/car-details/202206176893212,"£3,980",105000,59,Manual,Petrol,,Hatchback,ULEZ,1.0L,2013 (13 reg)
Volkswagen UP!,https://www.autotrader.co.uk/car-details/202205246042300,"£4,695",53615,59,Manual,Petrol,2,Hatchback,ULEZ,1.0L,2013 (13 reg)
Volkswagen UP!,https://www.autotrader.co.uk/car-details/202205045334710,"£4,450",81300,59,Manual,Petrol,,Hatchback,ULEZ,1.0L,2013 (63 reg)
Volkswagen UP,https://www.autotrader.co.uk/car-details/202205125624853,"£5,190",57572,59,Manual,Petrol,2,Hatchback,ULEZ,1.0L,2013 (13 reg)
Volkswagen UP,https://www.autotrader.co.uk/car-details/202206086589257,"£5,999",44890,59,Manual,Petrol,,Hatchback,ULEZ,1.0L,2013 (62 reg)
Volkswagen UP!,https://www.autotrader.co.uk/car-details/202206086578190,"£5,995",22000,59,Manual,Petrol,3,Hatchback,ULEZ,1.0L,2013 (63 reg)
Volkswagen UP,https://www.autotrader.co.uk/car-details/202204295166290,"£6,910",46783,74,Manual,Petrol,2,Hatchback,ULEZ,1.0L,2013 (13 reg)
Volkswagen UP!,https://www.autotrader.co.uk/car-details/202206216998995,"£4,295",86000,59,Manual,Petrol,,Hatchback,ULEZ,1.0L,2013 (13 reg)
Volkswagen UP,https://www.autotrader.co.uk/car-details/202205035285940,"£7,500",26604,74,Manual,Petrol,,Hatchback,ULEZ,1.0L,2013 (13 reg)
Volkswagen UP,https://www.autotrader.co.uk/car-details/202206176901438,"£6,700",52548,74,Manual,Petrol,,Hatchback,ULEZ,1.0L,2013 (62 reg)
Volkswagen UP,https://www.autotrader.co.uk/car-details/202206206972163,"£5,490",62000,59,Manual,Petrol,,Hatchback,ULEZ,1.0L,2013 (13 reg)
Volkswagen UP,https://www.autotrader.co.uk/car-details/202206146797578,"£4,295",104737,59,Manual,Petrol,,Hatchback,ULEZ,1.0L,2013 (63 reg)
Volkswagen UP,https://www.autotrader.co.uk/car-details/202205236008184,"£9,995",13000,74,Automatic,Petrol,2,Hatchback,ULEZ,1.0L,2013 (63 reg)
Volkswagen UP!,https://www.autotrader.co.uk/car-details/202206287248276,"£4,795",56900,59,Manual,Petrol,3,Hatchback,ULEZ,1.0L,2013 (63 reg)
Volkswagen UP!,https://www.autotrader.co.uk/car-details/202205065399032,"£5,670",58179,59,Manual,Petrol,2,Hatchback,ULEZ,1.0L,2013 (63 reg)
Volkswagen UP,https://www.autotrader.co.uk/car-details/202205105535409,"£6,300",72610,74,Manual,Petrol,,Hatchback,ULEZ,1.0L,2013 (13 reg)
Volkswagen UP!,https://www.autotrader.co.uk/car-details/202205115576213,"£4,999",74492,59,Manual,Petrol,4,Hatchback,ULEZ,1.0L,2013 (13 reg)
Volkswagen UP!,https://www.autotrader.co.uk/car-details/202206016397303,"£6,995",46000,74,Manual,Petrol,2,Hatchback,ULEZ,1.0L,2013 (13 reg)
Volkswagen UP!,https://www.autotrader.co.uk/car-details/202206186926330,"£7,995",32000,59,Automatic,Petrol,,Hatchback,ULEZ,1.0L,2013 (63 reg)
Volkswagen UP!,https://www.autotrader.co.uk/car-details/202204285135693,"£6,250",22232,59,Manual,Petrol,,Hatchback,ULEZ,1.0L,2013 (62 reg)
Volkswagen UP,https://www.autotrader.co.uk/car-details/202205195885315,"£6,240",45902,59,Manual,Petrol,2,Hatchback,ULEZ,1.0L,2013 (63 reg)
Volkswagen UP!,https://www.autotrader.co.uk/car-details/202204255000715,"£5,759",72000,74,Manual,Petrol,3,Hatchback,ULEZ,1.0L,2013 (63 reg)
Volkswagen UP,https://www.autotrader.co.uk/car-details/202206237067050,"£7,261",38180,74,Manual,Petrol,,Hatchback,ULEZ,1.0L,2013 (13 reg)
Volkswagen UP,https://www.autotrader.co.uk/car-details/202206237078847,"£6,500",37030,59,Manual,Petrol,,Hatchback,ULEZ,1.0L,2013 (63 reg)
Volkswagen UP!,https://www.autotrader.co.uk/car-details/202205236019614,"£3,995",82359,59,Manual,Petrol,2,Hatchback,ULEZ,1.0L,2013 (63 reg)
Volkswagen UP,https://www.autotrader.co.uk/car-details/202204295156035,"£9,360",17417,74,Automatic,Petrol,,Hatchback,ULEZ,1.0L,2013 (13 reg)
Volkswagen UP Hatchback,https://www.autotrader.co.uk/car-details/202204064357922,"£6,245",35596,59,Manual,Petrol,,Hatchback,ULEZ,1.0L,2013 (63 reg)
Volkswagen UP!,https://www.autotrader.co.uk/car-details/202205125621272,"£7,295",42954,74,Manual,Petrol,3,Hatchback,ULEZ,1.0L,2013 (63 reg)
Volkswagen UP!,https://www.autotrader.co.uk/car-details/202205276224971,"£9,290",15904,74,Automatic,Petrol,2,Hatchback,ULEZ,1.0L,2013 (63 reg)
Volkswagen UP!,https://www.autotrader.co.uk/car-details/202205065408749,"£5,500",46000,59,Manual,Petrol,4,Hatchback,ULEZ,1.0L,2013 (63 reg)
Volkswagen UP,https://www.autotrader.co.uk/car-details/202203193730339,"£6,195",31525,59,Manual,Petrol,3,Hatchback,ULEZ,1.0L,2013 (13 reg)
Volkswagen UP,https://www.autotrader.co.uk/car-details/202205256095383,"£8,250",28055,74,Manual,Petrol,,Hatchback,ULEZ,1.0L,2013 (13 reg)
Volkswagen UP,https://www.autotrader.co.uk/car-details/202201181500540,"£6,495",62000,74,Manual,Petrol,,Hatchback,ULEZ,1.0L,2013 (63 reg)
Volkswagen UP,https://www.autotrader.co.uk/car-details/202206247119523,"£5,295",49739,59,Manual,Petrol,,Hatchback,ULEZ,1.0L,2013 (63 reg)
