name,link,price,mileage,BHP,transmission,fuel,owners,body,ULEZ,engine,year
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202206156810728,"£3,480",108073,168,Manual,Diesel,4,Saloon,,2.0L,2008 (08 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202205316351987,"£3,295",116000,168,Automatic,Diesel,,Estate,,2.0L,2008 (08 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202206227038607,"£1,575",178557,108,Manual,Diesel,2,Estate,,2.0L,2009 (59 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202205105556542,"£1,790",158000,138,Manual,Diesel,,Saloon,,2.0L,2009 (59 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202206036446417,"£3,190",87956,108,Manual,Diesel,,Saloon,,2.0L,2009 (09 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202206016383007,"£1,794",198766,103,Manual,Diesel,,Estate,,1.9L,2009 (09 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202204285147282,"£3,999",98000,108,Manual,Diesel,5,Estate,,2.0L,2009 (59 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202206096636553,"£1,950",130000,138,Automatic,Diesel,4,Saloon,,2.0L,2009 (09 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202201251760065,"£2,495",137197,108,Manual,Diesel,,Estate,,2.0L,2009 (09 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202206166851687,"£3,500",114000,138,Manual,Diesel,,Estate,,2.0L,2009 (09 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202205215940847,"£1,895",180000,168,Manual,Diesel,2,Estate,,2.0L,2009 (09 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202206237084633,"£2,000",107152,103,Manual,Diesel,8,Estate,,1.9L,2009 (09 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202206156813755,"£1,695",118000,108,Manual,Diesel,4,Saloon,,2.0L,2009 (59 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202206176876858,"£2,490",126586,108,Manual,Diesel,,Saloon,,2.0L,2009 (59 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202205075443510,"£5,555",32791,158,Manual,Petrol,,Saloon,ULEZ,1.8L,2009 (09 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202206156805124,"£2,000",152000,168,Automatic,Diesel,3,Estate,,2.0L,2009 (09 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202109197543712,"£3,000",115000,138,Manual,Diesel,3,Estate,,2.0L,2009 (59 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202206176897966,"£2,995",100000,140,Automatic,Diesel,,Saloon,,2.0L,2009 (09 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202206156838669,"£3,395",97000,138,Manual,Diesel,5,Saloon,,2.0L,2009 (09 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202206166847460,"£2,999",145000,138,Automatic,Diesel,,Saloon,,2.0L,2009 (59 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202206116679647,"£4,990",87000,138,Manual,Diesel,,Estate,,2.0L,2009 (59 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202205175782351,"£2,995",122000,168,Manual,Diesel,,Saloon,,2.0L,2009 (59 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202206247138743,"£2,495",120000,138,Manual,Diesel,,Estate,,2.0L,2009 (09 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202205125627174,"£3,495",100000,168,Manual,Diesel,3,Saloon,,2.0L,2009 (59 reg)
Volkswagen Passat,https://www.autotrader.co.uk/car-details/202206076558350,"£2,495",144117,138,Manual,Diesel,4,Estate,,2.0L,2009 (59 reg)
