name,link,price,mileage,BHP,transmission,fuel,owners,body,ULEZ,engine,year
Volkswagen Polo,https://www.autotrader.co.uk/car-details/202205286254960,"£1,190",120000,65,Manual,Petrol,3,Hatchback,ULEZ,1.2L,2006 (55 reg)
Volkswagen Polo,https://www.autotrader.co.uk/car-details/202206106668032,"£2,499",109523,65,Manual,Petrol,,Hatchback,ULEZ,1.2L,2006 (56 reg)
Volkswagen Polo,https://www.autotrader.co.uk/car-details/202206026411481,"£3,650",59000,85,Manual,Petrol,2,Hatchback,ULEZ,1.4L,2006 (06 reg)
Volkswagen Polo,https://www.autotrader.co.uk/car-details/202206227042021,"£2,495",103000,55,Manual,Petrol,,Hatchback,ULEZ,1.2L,2006 (55 reg)
Volkswagen Polo,https://www.autotrader.co.uk/car-details/202204044293367,"£4,990",35700,74,Automatic,Petrol,,Hatchback,ULEZ,1.4L,2006 (06 reg)
Volkswagen Polo,https://www.autotrader.co.uk/car-details/202206146780563,"£2,795",96000,65,Manual,Petrol,,Hatchback,ULEZ,1.2L,2006 (56 reg)
Volkswagen Polo,https://www.autotrader.co.uk/car-details/202204144652871,"£2,999",83000,65,Manual,Petrol,6,Hatchback,ULEZ,1.2L,2006 (56 reg)
Volkswagen Polo,https://www.autotrader.co.uk/car-details/202206146774720,"£3,190",90760,74,Automatic,Petrol,,Hatchback,ULEZ,1.4L,2006 (56 reg)
Volkswagen Polo,https://www.autotrader.co.uk/car-details/202203233866203,"£3,295",86910,99,Manual,Diesel,2,Hatchback,,1.9L,2006 (06 reg)
Volkswagen Polo,https://www.autotrader.co.uk/car-details/202203233877138,"£2,500",93622,69,Manual,Diesel,3,Hatchback,,1.4L,2006 (56 reg)
Volkswagen Polo,https://www.autotrader.co.uk/car-details/202204214875372,"£4,499",24000,74,Automatic,Petrol,,Hatchback,ULEZ,1.4L,2006 (56 reg)
Volkswagen Polo,https://www.autotrader.co.uk/car-details/202206096637584,"£1,795",122000,55,Manual,Petrol,,Hatchback,ULEZ,1.2L,2006 (06 reg)
Volkswagen Polo,https://www.autotrader.co.uk/car-details/202204074395624,"£2,440",113384,55,Manual,Petrol,,Hatchback,ULEZ,1.2L,2006 (56 reg)
Volkswagen Polo,https://www.autotrader.co.uk/car-details/202205316342553,"£2,495",106000,79,Manual,Diesel,3,Hatchback,,1.4L,2006 (06 reg)
Volkswagen Polo,https://www.autotrader.co.uk/car-details/202206156828056,"£1,795",122000,55,Manual,Petrol,,Hatchback,ULEZ,1.2L,2006 (06 reg)
Volkswagen Polo,https://www.autotrader.co.uk/car-details/202206287243769,"£1,250",170000,79,Manual,Petrol,,Hatchback,ULEZ,1.4L,2007 (57 reg)
Volkswagen Polo,https://www.autotrader.co.uk/car-details/202203033154055,"£1,970",87000,60,Manual,Petrol,,Hatchback,ULEZ,1.2L,2007 (57 reg)
Volkswagen Polo,https://www.autotrader.co.uk/car-details/202206186928577,"£2,495",92000,79,Manual,Petrol,2,Hatchback,ULEZ,1.4L,2007 (07 reg)
Volkswagen Polo,https://www.autotrader.co.uk/car-details/202202132497945,"£1,695",108153,65,Manual,Petrol,5,Hatchback,ULEZ,1.2L,2007 (07 reg)
Volkswagen Polo,https://www.autotrader.co.uk/car-details/202206096622790,"£2,990",71000,79,Manual,Petrol,,Hatchback,ULEZ,1.4L,2007 (07 reg)
Volkswagen Polo,https://www.autotrader.co.uk/car-details/202204084470318,"£2,380",99500,65,Manual,Petrol,2,Hatchback,ULEZ,1.2L,2007 (57 reg)
Volkswagen Polo,https://www.autotrader.co.uk/car-details/202206106668564,"£2,199",98000,79,Manual,Petrol,,Hatchback,ULEZ,1.4L,2007 (56 reg)
Volkswagen Polo,https://www.autotrader.co.uk/car-details/202206106651207,"£2,000",92000,79,Manual,Petrol,4,Hatchback,ULEZ,1.4L,2007 (07 reg)
Volkswagen Polo,https://www.autotrader.co.uk/car-details/202206116686235,"£3,495",80000,74,Automatic,Petrol,4,Hatchback,ULEZ,1.4L,2007 (07 reg)
Volkswagen Polo,https://www.autotrader.co.uk/car-details/202206206960251,"£2,750",84562,79,Manual,Petrol,2,Hatchback,ULEZ,1.4L,2007 (07 reg)
Volkswagen Polo,https://www.autotrader.co.uk/car-details/202203294067475,"£2,499",88868,60,Manual,Petrol,3,Hatchback,ULEZ,1.2L,2007 (57 reg)
Volkswagen Polo,https://www.autotrader.co.uk/car-details/202206166853919,"£3,095",75000,60,Manual,Petrol,2,Hatchback,ULEZ,1.2L,2007 (57 reg)
Volkswagen Polo,https://www.autotrader.co.uk/car-details/202206076563000,"£2,500",93000,79,Manual,Diesel,,Hatchback,,1.4L,2007 (57 reg)
Volkswagen Polo,https://www.autotrader.co.uk/car-details/202206146784280,"£4,250",41000,79,Manual,Petrol,3,Hatchback,ULEZ,1.4L,2007 (07 reg)
Volkswagen Polo,https://www.autotrader.co.uk/car-details/202205175793027,"£4,490",17000,55,Manual,Petrol,2,Hatchback,ULEZ,1.2L,2007 (07 reg)
Volkswagen Polo,https://www.autotrader.co.uk/car-details/202202283031990,"£2,000",113000,79,Manual,Petrol,4,Hatchback,ULEZ,1.4L,2007 (07 reg)
Volkswagen Polo,https://www.autotrader.co.uk/car-details/202206026424214,"£2,890",79000,79,Manual,Petrol,,Hatchback,ULEZ,1.4L,2007 (07 reg)
Volkswagen Polo,https://www.autotrader.co.uk/car-details/202206196949333,"£2,750",40810,70,Manual,Petrol,2,Hatchback,ULEZ,1.2L,2007 (57 reg)
Volkswagen Polo,https://www.autotrader.co.uk/car-details/202206277220788,"£2,200",89000,60,Manual,Petrol,3,Hatchback,ULEZ,1.2L,2007 (57 reg)
Volkswagen Polo,https://www.autotrader.co.uk/car-details/202206106650863,"£3,989",76000,74,Automatic,Petrol,2,Hatchback,ULEZ,1.4L,2007 (07 reg)
Volkswagen Polo,https://www.autotrader.co.uk/car-details/202205045348021,"£2,585",85000,79,Manual,Petrol,2,Hatchback,ULEZ,1.4L,2007 (07 reg)
Volkswagen Polo,https://www.autotrader.co.uk/car-details/202206106677435,"£2,999",66091,79,Manual,Petrol,,Hatchback,ULEZ,1.4L,2007 (07 reg)
Volkswagen Polo,https://www.autotrader.co.uk/car-details/202206247133000,"£3,440",56106,60,Manual,Petrol,,Hatchback,ULEZ,1.2L,2007 (57 reg)
Volkswagen Polo,https://www.autotrader.co.uk/car-details/202206166870576,"£3,195",86047,74,Automatic,Petrol,,Hatchback,ULEZ,1.4L,2007 (56 reg)
Volkswagen Polo,https://www.autotrader.co.uk/car-details/202206106651826,"£2,685",77700,79,Manual,Petrol,3,Hatchback,ULEZ,1.4L,2007 (57 reg)
Volkswagen Polo,https://www.autotrader.co.uk/car-details/202204255002497,"£5,295",38000,74,Automatic,Petrol,,Hatchback,ULEZ,1.4L,2007 (07 reg)
Volkswagen Polo,https://www.autotrader.co.uk/car-details/202204044282569,"£4,750",28865,74,Automatic,Petrol,,Hatchback,ULEZ,1.4L,2007 (56 reg)
Volkswagen Polo,https://www.autotrader.co.uk/car-details/202206026419823,"£4,800",32380,104,Manual,Petrol,,Hatchback,ULEZ,1.6L,2007 (07 reg)
Volkswagen Polo,https://www.autotrader.co.uk/car-details/202206227030307,"£2,695",103465,99,Manual,Diesel,3,Hatchback,,1.9L,2007 (57 reg)
Volkswagen Polo,https://www.autotrader.co.uk/car-details/202205306325633,"£3,495",56834,60,Manual,Petrol,,Hatchback,ULEZ,1.2L,2007 (57 reg)
Volkswagen Polo,https://www.autotrader.co.uk/car-details/202206146784869,"£2,895",90570,79,Manual,Petrol,,Hatchback,ULEZ,1.4L,2007 (07 reg)
Volkswagen Polo,https://www.autotrader.co.uk/car-details/202206216990123,"£3,395",43050,55,Manual,Petrol,3,Hatchback,ULEZ,1.2L,2007 (57 reg)
Volkswagen Polo,https://www.autotrader.co.uk/car-details/202203284041922,"£1,500",115055,55,Manual,Petrol,,Hatchback,ULEZ,1.2L,2007 (07 reg)
Volkswagen Polo,https://www.autotrader.co.uk/car-details/202203103401837,"£3,789",73069,74,Automatic,Petrol,,Hatchback,ULEZ,1.4L,2007 (07 reg)
Volkswagen Polo,https://www.autotrader.co.uk/car-details/202206136754250,"£3,970",80000,74,Automatic,Petrol,,Hatchback,ULEZ,1.4L,2007 (07 reg)
Volkswagen Polo,https://www.autotrader.co.uk/car-details/202205055360950,"£6,850",36778,148,Manual,Petrol,3,Hatchback,ULEZ,1.8L,2007 (57 reg)
