name,link,price,mileage,BHP,transmission,fuel,owners,body,ULEZ,engine,year
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202206126726225,"£1,995",158700,138,Manual,Diesel,9,SUV,,2.0L,2009 (59 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202205125612416,"£5,499",112000,138,Manual,Diesel,3,SUV,,2.0L,2009 (59 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202206267185333,"£6,950",60000,138,Automatic,Diesel,2,SUV,,2.0L,2009 (09 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202203304100213,"£6,399",96000,138,Manual,Diesel,3,SUV,,2.0L,2009 (09 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202205296284276,"£4,990",108000,138,Manual,Diesel,,SUV,,2.0L,2009 (59 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202206247116477,"£4,995",108660,168,Manual,Diesel,,SUV,,2.0L,2009 (09 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202206277191397,"£4,995",102000,138,Manual,Diesel,4,SUV,,2.0L,2009 (59 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202204134609694,"£6,290",73148,138,Manual,Diesel,2,SUV,,2.0L,2009 (59 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202201261787970,"£5,995",113478,138,Manual,Diesel,,SUV,,2.0L,2009 (59 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202205085466833,"£5,399",112000,138,Automatic,Diesel,4,SUV,,2.0L,2009 (59 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202204194794532,"£4,995",111483,138,Manual,Diesel,,SUV,,2.0L,2009 (59 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202206227042864,"£3,400",123000,138,Manual,Diesel,,SUV,,2.0L,2009 (59 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202111089347269,"£9,000",34086,138,Manual,Diesel,,SUV,,2.0L,2009 (09 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202205135659000,"£5,595",107000,138,Manual,Diesel,6,SUV,,2.0L,2009 (09 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202205236001926,"£6,498",108938,138,Manual,Diesel,,SUV,,2.0L,2009 (59 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202206066513289,"£5,490",106000,138,Automatic,Diesel,4,SUV,,2.0L,2009 (09 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202203073298131,"£6,494",87000,138,Manual,Diesel,3,SUV,,2.0L,2009 (59 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202203183692225,"£7,500",104833,168,Manual,Diesel,4,SUV,,2.0L,2009 (59 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202204134627940,"£6,695",63095,138,Manual,Diesel,,SUV,,2.0L,2009 (59 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202204074404104,"£5,695",75000,138,Manual,Diesel,3,SUV,,2.0L,2009 (09 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202202102397835,"£7,650",62556,138,Manual,Diesel,,SUV,,2.0L,2009 (59 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202206036449520,"£4,490",142639,138,Manual,Diesel,2,SUV,,2.0L,2009 (09 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202203193728170,"£8,990",44179,138,Automatic,Diesel,,SUV,,2.0L,2009 (59 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202204064354985,"£9,250",81473,138,Automatic,Diesel,4,SUV,,2.0L,2009 (59 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202202092322886,"£4,000",140958,168,Manual,Diesel,4,SUV,,2.0L,2009 (59 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202205165755266,"£4,990",124440,138,Automatic,Diesel,,SUV,,2.0L,2009 (59 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202201181480121,"£10,000",57000,138,Automatic,Diesel,,SUV,,2.0L,2009 (59 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202202062210544,"£7,350",87000,138,Automatic,Diesel,,SUV,,2.0L,2009 (59 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202203163620427,"£8,500",66076,138,Automatic,Diesel,,SUV,,2.0L,2009 (09 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202204214887068,"£7,645",86755,138,Automatic,Diesel,4,SUV,,2.0L,2009 (59 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202206217022954,"£5,990",108200,138,Automatic,Diesel,6,SUV,,2.0L,2009 (59 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202202262976679,"£5,250",119989,138,Automatic,Diesel,,SUV,,2.0L,2009 (59 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202205115569768,"£8,495",55500,138,Manual,Diesel,2,SUV,,2.0L,2009 (59 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202206086597932,"£4,450",132000,138,Manual,Diesel,3,SUV,,2.0L,2009 (09 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202112040225359,"£10,570",43643,138,Automatic,Diesel,,SUV,,2.0L,2009 (59 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202205225985331,"£3,695",140000,138,Manual,Diesel,4,SUV,,2.0L,2009 (09 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202109197544333,"£7,500",43772,138,Manual,Diesel,,SUV,,2.0L,2009 (59 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202206206959035,"£4,950",116748,138,Manual,Diesel,4,SUV,,2.0L,2009 (09 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202206237093483,"£4,495",140335,138,Manual,Diesel,,SUV,,2.0L,2009 (09 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202206146770238,"£5,500",83500,138,Manual,Diesel,2,SUV,,2.0L,2009 (09 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202204275090980,"£7,995",105000,168,Manual,Diesel,,SUV,,2.0L,2009 (59 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202206076559332,"£5,295",111000,168,Manual,Diesel,3,SUV,,2.0L,2009 (58 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202206237082239,"£6,495",85565,168,Manual,Diesel,,SUV,,2.0L,2009 (58 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202205256076548,"£6,490",88000,168,Manual,Diesel,4,SUV,,2.0L,2009 (09 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202206096634880,"£7,995",63000,138,Automatic,Diesel,,SUV,,2.0L,2009 (09 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202205045336420,"£9,995",56000,138,Manual,Diesel,,SUV,,2.0L,2009 (59 reg)
Volkswagen Tiguan,https://www.autotrader.co.uk/car-details/202206277215743,"£3,690",174375,168,Manual,Diesel,3,SUV,,2.0L,2010 (60 reg)
